,raw_variance,normalised_gradient_median,normalised_energy,24,25,26,27,20,21,22,23,normalised_RMS,1,0,3,2,5,4,raw_RMS,6,9,8,length_secs,raw_gradient_mean,7,10,normalised_variance,15,14,11,raw_gradient_median,13,12,normalised_power,normalised_gradient_variance,17,16,19,18,raw_power,raw_energy,normalised_gradient_mean,raw_gradient_variance,mean,class,energy_band_0,energy_band_1,energy_band_2,energy_band_3,energy_band_4,energy_band_5,energy_band_6,energy_band_7,energy_band_8,energy_band_9,energy_band_10,energy_band_11,energy_band_12,energy_band_13,energy_band_14,energy_band_15,energy_band_16,energy_band_17,energy_band_18,energy_band_19,energy_band_20,energy_band_21,energy_band_22,energy_band_23,energy_band_24,energy_band_25,energy_band_26,energy_band_27,energy_band_28,energy_band_29,energy_band_30,energy_band_31,energy_band_32,energy_band_33,energy_band_34,energy_band_35,energy_band_36,energy_band_37,energy_band_38,energy_band_39,energy_band_40,energy_band_41,energy_band_42,energy_band_43,energy_band_44,energy_band_45,energy_band_46,energy_band_47,energy_band_48,energy_band_49
159,31361082.633,0.0157358156028,2102.67637485,114.658033922,112.212573773,109.578395146,108.043992874,124.721912688,122.059136609,119.419371527,117.832780669,0.225664776387,107.513353903,90.8977293789,135.526002944,130.268399231,122.020559931,130.505877328,27.8101872503,118.135422621,118.506432781,117.785679353,0.936281179138,612.633397917,117.989281186,116.535458725,0.0509245835178,119.676742861,122.693853917,116.415169958,390.5,122.341565638,117.895277184,0.0509245913017,0.000893457758478,120.75203834,121.976359602,123.047082616,122.324781207,773.406514895,31933955.0,0.0246870324757,550221.536577,-2.34914022766,carotid,255.0,247.53125,220.74,219.93,219.96125,219.56,219.5975,219.4825,220.05875,220.0175,220.065,219.69375,218.51875,217.26125,213.86375,211.73125,213.36125,214.93875,215.84125,216.69,218.58375,218.24625,219.035,220.05,215.685,214.22625,219.2375,219.81375,218.67375,216.51625,218.6,218.9675,218.75,219.20875,216.46625,216.64625,216.4825,212.63,211.97,214.54875,215.285,216.62125,217.7525,218.37375,218.41125,218.21625,217.15875,216.6875,216.925,216.11
160,32374374.9645,0.013223970539,1811.56313745,112.472502802,110.884699945,108.397818101,107.556333916,124.159070191,122.140155434,118.837310924,117.508241575,0.211651408991,108.719627525,96.199804897,136.291084784,130.819154393,123.224281324,129.966218348,27.7150507055,118.014940275,118.865760339,119.893378352,0.917006802721,606.601434224,117.770614762,116.321985701,0.0447966903045,119.998764503,120.708328886,117.641957192,355.5,122.299064633,116.503125518,0.044796318928,0.000814926306703,121.433504585,121.94603806,123.722895168,123.333461909,768.124035608,31062936.0,0.0225644992829,588943.728707,-1.30853115727,carotid,255.0,247.17125,219.2325,218.23375,218.75375,219.16125,218.60125,218.455,218.37375,218.5225,217.46625,216.6825,216.31375,214.76625,212.9075,211.17125,212.03,213.41625,214.12125,215.1725,216.29625,216.65625,216.2775,217.305,213.24375,211.67125,216.99375,217.8025,216.46125,214.0875,216.47625,216.185,216.85125,217.51375,214.3025,214.6975,214.6775,211.62625,211.4375,213.36125,213.575,214.8675,215.72625,216.295,216.49875,216.69375,215.625,215.80625,215.16125,214.06375
161,70997056.9686,0.023813023666,1937.32992955,70.8722677528,70.6539029973,70.4112509937,70.1895846778,83.0467373673,75.5128128351,71.3194839744,71.1208852392,0.309635589884,134.335208762,106.23401389,117.027768193,125.399638336,117.662561925,120.000733324,8.53538073571,119.995808206,123.71143502,120.539156026,0.45820861678,910.578042263,122.194756081,120.196603539,0.0958781005868,96.2745403312,101.296230453,118.76795812,648.0,108.025882923,111.488320435,0.0958741985229,0.00125518177645,90.995397707,98.3594821991,89.3487257304,86.8000127388,-72.8527243035,-1472135.0,0.0334623710959,929453.248895,-10.0289008759,carotid,255.0,241.10375,195.79375,195.80125,195.29875,195.39625,194.27625,194.2675,194.55875,194.145,193.5025,191.6175,189.4725,187.42,182.5175,182.4375,183.83,185.785,186.04875,188.3325,192.2175,191.7225,192.40125,195.0375,189.43,188.1925,194.4575,193.38375,193.49875,191.105,193.53625,193.14375,193.145,194.11375,187.2225,185.38375,187.155,182.49375,181.9775,184.045,185.2425,188.1325,189.11,190.1775,191.6875,191.43125,190.3475,189.985,188.785,189.12375
162,33826623.4085,0.0223269660134,1551.74337455,89.4203866948,93.5381839965,87.299709109,84.7259462596,96.5534015956,97.2736213778,98.3936760079,92.2790028395,0.240469029188,125.75903536,96.9398274318,121.147265107,134.23215394,118.025822106,115.36406328,4.24674932403,117.646043488,121.65343293,116.419219314,0.608503401361,748.135401528,115.701088719,121.277333712,0.0578269852462,115.908527128,119.580791221,118.621345835,540.0,123.495417057,122.660024181,0.0578253539985,0.00103211942405,107.492812992,111.493494078,101.046711304,103.476223011,18.0348798211,483966.0,0.0309325808951,603751.257677,0.520029811813,carotid,255.0,247.02875,220.31125,220.39,220.33625,219.95,219.4175,218.485,218.4675,219.2075,219.40375,217.76375,217.52,216.295,214.09,213.33625,216.9875,219.10125,219.3375,218.9425,219.09375,219.49875,219.29625,218.42375,216.565,215.72125,218.98,218.7625,217.83125,216.6475,218.56125,218.88625,219.3475,219.8825,218.9025,217.27625,217.24,216.23375,214.8925,214.30125,215.13125,216.8725,216.66,217.505,217.61625,217.81125,217.38125,217.96,217.765,216.9475
163,35492634.5141,0.0163999664879,1977.48766476,95.0873431279,97.5123218086,99.9373767329,94.0996530691,108.401571735,105.647593348,101.041306302,99.5315061472,0.249550055815,122.225856353,106.106347225,127.544588817,135.73173747,106.02407074,113.979603497,14.191405202,110.44902559,108.996159148,105.936078047,0.720045351474,511.99677206,108.705708586,111.480799207,0.0622817239625,118.401624821,115.649408542,110.375325317,391.5,112.906583639,110.800356141,0.0622752303572,0.000349639096795,115.532282365,117.838286812,109.770064133,112.750589318,201.395981609,6395128.0,0.021447585961,199249.66563,5.29309693267,carotid,255.0,248.4225,224.3725,223.95875,223.74375,223.425,224.24125,224.645,224.8775,224.2175,223.645,223.3225,223.355,222.49875,221.77125,220.86375,222.17875,222.63125,222.2725,223.05625,223.61125,223.9075,223.58375,223.85625,220.66875,218.23625,223.3075,223.5625,220.96375,220.075,223.425,224.78375,223.4875,224.10375,224.1025,223.275,223.83625,221.71625,220.9425,221.26625,221.58875,221.82375,221.84375,221.59875,221.63125,222.0,221.80125,221.70625,220.49,221.24125
164,45407530.8216,0.0181125054721,2390.23473967,112.407093476,110.06721198,108.77034141,105.755871415,121.645646087,120.938350543,117.423405718,114.692842415,0.245821340518,115.897796588,104.533759148,137.443901197,133.804631395,121.527240122,130.620129783,15.3309770493,115.933818209,118.728663829,122.517565218,0.89693877551,714.811376564,118.67510107,118.915366914,0.0604291436876,119.60403777,121.37012352,117.916229443,496.5,123.176888888,120.620904365,0.0604281314542,0.0008139666568,122.5700454,118.745954398,125.979949231,124.115019223,235.038857287,9296962.0,0.0260765860413,611628.988944,-7.37899127797,carotid,255.0,245.63,213.51875,212.39375,213.17,212.375,212.44,212.85625,212.5925,212.2275,212.52875,211.1925,210.785,209.4025,206.9725,203.71,204.4625,207.38875,208.48625,209.41875,211.1325,210.21125,210.66375,211.8375,207.03875,205.80375,211.6475,212.3375,209.1675,207.51625,211.33625,211.09,210.51875,210.64125,207.94375,207.47375,209.11625,204.55,202.99625,205.7775,206.78625,209.14125,210.87875,210.4375,209.855,210.11,209.5625,209.195,208.57875,208.05375
165,71958169.943,0.0425894550002,2588.86880609,73.4305299082,72.6798974417,72.0780568032,71.5118575452,102.887557818,98.1112923798,89.5172170082,78.2999828156,0.342200227046,134.667416142,108.452266776,122.339960665,128.566912203,120.652426027,122.820166645,10.0275764153,118.079100871,121.664134282,117.221918693,0.501315192744,1309.19318799,115.174268931,126.838566984,0.11710140202,112.91346378,113.921252039,122.922205495,1055.75,116.291780483,123.223435678,0.11710099539,0.00187235310922,109.302276151,112.604773593,105.497707824,108.179770863,100.552288764,2223010.0,0.0528134732335,1150550.72699,-15.2806676316,carotid,255.0,247.17625,219.61375,218.44,217.20625,215.71125,215.05375,213.01,211.79625,212.245,212.40875,211.41125,211.33625,209.6825,207.0275,208.05,208.645,213.45375,216.48,216.48,216.50375,217.555,218.19125,218.19,213.3175,210.5375,216.04875,216.97875,213.80375,213.63375,216.65375,217.35,217.595,216.95375,216.855,216.95125,215.035,208.59875,207.12625,209.3675,207.32625,209.625,212.235,211.8275,210.545,212.79875,212.3825,211.40625,212.99125,210.99375
166,56771097.946,0.0230949132723,1790.79343207,81.1334327758,80.8782096868,80.6326717395,80.3882078931,89.1015248508,81.7820558073,81.5915520904,81.394231626,0.293653962165,133.125873406,102.031136355,123.07435515,127.505465778,116.191043632,119.936559414,4.98194844172,113.932677178,118.391505633,110.648116257,0.470907029478,736.555761545,108.056724732,117.297045937,0.0862547966278,104.863501936,105.19572989,115.101215689,592.5,104.614942623,108.700965727,0.0862326494953,0.000562648712871,100.225830893,101.756269573,93.0549973489,98.8350347753,-24.8198102759,-515433.0,0.0287100277351,370323.581255,-3.24052583426,carotid,255.0,249.32625,228.3425,227.56875,227.46625,227.94625,227.1975,227.34125,227.7075,226.6375,225.285,225.38625,225.8875,224.79,222.2,221.89625,224.1375,226.51875,227.13375,227.485,227.1975,225.96,226.465,228.89375,222.85875,220.68125,226.69125,226.6,225.9575,223.24,225.80375,224.7925,225.465,226.1075,226.76625,226.33375,226.28625,223.8825,222.73375,222.9875,222.4575,225.46,225.41875,224.53625,224.42875,225.53625,224.52,224.43875,224.96625,224.7725
167,28430675.2251,0.00663849043716,1496.8565482,87.2511883139,80.8007754792,80.4904382856,87.8344616656,89.9990819164,92.316221243,86.178576922,88.3839228858,0.227630972111,128.205446917,104.525045586,118.754227432,133.519305987,111.610266292,115.298791338,33.4170228718,108.560133745,104.64364822,104.342883996,0.655056689342,278.279787455,109.045188457,101.514685072,0.051816139767,106.25710527,107.032438598,99.2321241998,155.5,108.772868147,99.9987345769,0.051815859464,0.000200592833703,104.239158586,107.283236565,93.0255697556,98.2802213877,1116.69741761,32259155.0,0.011880113877,110062.033435,-8.60983799502,carotid,255.0,248.33375,224.37875,223.45875,223.63,223.295,223.50625,223.44875,223.08875,223.00625,223.0225,223.73125,223.06625,223.0175,222.17875,222.4625,222.91625,223.1075,223.83375,223.35125,222.42625,222.33875,222.4825,223.2375,221.02875,217.135,221.1975,222.4725,219.36875,218.89125,221.46625,221.20125,222.6875,223.0675,222.86125,223.0325,222.5225,221.9075,221.7625,221.9225,221.0,221.35625,221.70625,222.7825,222.085,221.62,221.0075,221.35125,221.24125,220.75625
168,63667336.2758,0.021046405129,1885.67399685,78.8222029642,78.5195830289,78.2290579494,77.9517679629,84.9136898727,80.1938935386,79.467947219,79.146131241,0.304486826619,133.488253892,104.183141667,116.847768673,125.759726519,117.323127327,120.916206972,9.7121054049,121.75583541,124.205200959,120.429590404,0.461201814059,866.50408083,119.762176098,121.504502141,0.0927217241403,95.8332319245,97.4561871453,118.643191859,551.5,103.426511192,111.489479497,0.0927122275848,0.0014824647387,91.1928296663,98.3807086833,92.2051805488,85.2049714917,94.3249913958,1918476.0,0.0330676263483,1017933.84356,0.847583460347,carotid,255.0,245.23875,211.36875,209.555,208.26125,209.1025,211.095,210.61,208.38,209.28,209.61,208.09125,205.7375,201.83875,198.70125,196.04875,197.79,200.535,202.27625,203.95,207.17875,206.82625,208.48625,209.9975,207.36125,208.00875,210.15,210.715,209.84875,208.83875,209.3175,208.675,208.68125,207.42875,202.855,203.875,204.06125,196.645,195.91,198.82625,200.4525,202.20625,206.40375,207.3125,206.53875,206.3975,206.33375,205.64875,204.595,204.50875
169,32832735.9389,0.00786665628164,1404.40965714,89.7743265038,87.6708263574,91.9981031016,88.4733600105,98.1236399632,97.0139854936,96.4533599996,96.3436809451,0.223147255896,123.158863161,105.19946861,123.09323158,132.539732856,117.273688628,117.385980619,24.109919567,120.409560041,122.359647579,118.548251029,0.639546485261,604.619752517,117.178438144,123.23044504,0.0497948793893,120.249310367,123.129063064,122.063243039,202.0,124.808816531,122.561998427,0.0497946978139,0.00155481933891,110.206294821,116.689357983,103.372633385,106.588556779,581.288221529,16394653.0,0.0235462167037,1025185.18798,-7.35353141398,carotid,255.0,245.93625,214.375,214.39625,214.68,214.95375,215.0075,213.96375,213.69,212.99125,212.77625,213.935,213.64875,212.5025,212.7475,212.48375,213.06125,213.95125,213.985,213.22,213.04875,214.17625,213.7775,213.4975,212.51375,211.18125,213.33875,213.70125,212.015,213.11875,214.12375,213.4825,213.17125,213.745,213.745,213.84,213.0475,212.11,212.555,212.875,212.74125,212.19125,213.60875,212.78875,212.3775,212.48875,211.7325,213.06875,212.70625,212.12625
170,38441399.7868,0.0126707327549,2204.12305802,89.5551117778,92.0428334792,91.4376901025,83.9726415247,96.9106740617,94.6146464643,92.0412426141,89.6428592861,0.26630383082,125.040708056,98.417743551,125.004593802,136.559550081,108.34136985,113.598992718,11.9499963652,116.461573125,107.349568848,106.052392467,0.704761904762,398.435392535,108.305003153,112.04886828,0.0709183501655,110.193869392,111.285840086,111.436535582,295.0,106.854879097,106.422565671,0.0709177303095,0.000250876992086,109.641228264,110.819776545,101.291052578,104.028491488,142.802413127,4438299.0,0.0171134521319,135988.255897,-1.32918275418,carotid,255.0,245.30125,212.055,211.52625,211.6,212.74625,211.32125,211.9275,212.04375,212.3925,212.03375,211.48,213.06625,212.4675,211.44,211.31875,210.36,210.325,210.64,210.9775,210.9825,211.1075,211.3425,211.23,207.8125,204.7,210.13125,211.355,207.82625,207.56625,211.135,210.78625,211.17125,211.94,211.27375,211.02625,210.8575,210.7375,209.54125,210.31375,210.43,210.4375,210.57625,210.875,211.05125,210.93125,210.59875,209.60875,209.3775,209.5375
171,62177804.7829,0.0175673663838,1753.47348816,71.1983338939,70.8341775329,70.4901521465,70.1593309817,79.9836134843,73.7196788629,71.9862178008,71.5649207689,0.293482389867,132.584733488,107.446833816,118.543484718,127.113104904,117.282962796,118.123772831,11.3041961751,120.907907479,123.345546515,120.279594035,0.461632653061,783.905933785,123.751689976,118.056036847,0.0861320345134,93.5796770078,92.9524538815,112.967179722,472.0,99.9331224478,108.418047053,0.0861319131622,0.00122809416362,85.8750893802,92.2461738673,88.2110928124,84.9900092684,-127.784851164,-2601444.0,0.0291761922653,886548.188396,6.43967973278,carotid,255.0,246.6275,217.72,217.64125,218.365,217.825,217.4425,217.77625,217.8,217.48,218.0675,217.69,217.1225,213.41125,211.40125,208.89875,209.22375,210.3675,210.0,211.96125,214.9625,216.35,217.04375,217.94125,213.89125,214.47,217.30625,217.03625,216.78125,213.5625,215.04125,215.8525,216.66,216.31875,212.29875,210.6275,213.10875,208.01,208.30125,211.35125,211.94625,213.55625,214.43375,216.285,216.0275,214.83375,215.08875,213.9275,213.32,212.67375
172,12075962.2024,0.00538517707192,504.018340601,79.9602982059,79.6272133747,79.313349713,79.0160371323,81.5179627822,81.0481037757,80.690679708,80.310113615,0.158557811662,127.605694091,99.3051769531,101.843699497,117.345310936,96.1116517156,102.888420046,37.7331076141,94.2941034477,105.237735459,100.907529166,0.454603174603,208.067413208,97.7144393253,107.619444522,0.0251511418455,87.6877444775,87.4227384079,102.937356627,118.0,90.7779908787,94.5203416685,0.0251405796389,0.00012876307683,85.1154725297,90.0281776881,83.218947681,82.9166920853,1423.78741022,28544090.0,0.00949559205952,61823.7556934,-1.37574820431,carotid,255.0,245.4075,212.6725,212.22,212.2975,211.2625,211.2825,210.75125,211.04,211.8075,212.54875,211.69125,211.8175,210.90125,211.01,209.4275,210.07875,210.29625,211.32375,212.36,213.21375,212.71125,212.49,211.49375,209.3625,208.09625,210.105,210.1325,210.74875,210.90375,211.32625,212.015,211.83375,211.5175,210.675,211.2125,211.73375,210.43875,209.20875,210.0075,210.60375,210.51375,211.22,210.58875,210.01625,210.1725,210.0025,209.9775,210.1275,210.6525
173,78672527.8307,0.0243555760439,2357.67666945,74.3363263754,73.986923564,73.6319078615,73.3358707752,83.3557407142,76.1523562429,75.1244837637,74.7124271422,0.340736955429,132.637378781,99.3454258755,118.727475477,126.838344501,118.532100058,122.13962214,12.5184180064,122.152774424,125.06689252,121.660606675,0.460476190476,978.820603733,120.900348219,122.046912633,0.11610245429,92.9864269431,96.6589066142,118.566340729,634.0,105.093861764,111.931883184,0.116101672795,0.0017502817593,89.3269775021,96.8802430415,90.5387041877,87.4983711013,-156.710789383,-3182326.0,0.0376021130088,1186013.6055,-4.52267690944,carotid,255.0,248.2425,223.175,223.1225,223.0025,221.7,221.57375,222.44875,222.42625,221.79375,220.92,218.94,217.7525,215.47,213.60125,210.77125,211.05625,213.3525,214.815,215.59,219.1125,219.3675,220.67,220.785,216.78625,216.8825,220.93375,221.09,219.60625,216.69375,219.11625,218.89875,219.41625,219.40375,214.3725,214.31375,215.12875,209.625,208.48875,212.845,213.535,215.4275,218.53625,219.18625,219.74,219.40875,218.56125,217.1025,216.94375,216.43125
174,46163871.0825,0.0145257761322,2159.44476712,87.2350587564,84.7851945292,88.5916395057,85.4892239288,99.0240446181,89.8808428825,91.6114746642,96.473718419,0.276449436646,131.047449041,104.056033386,124.027695417,134.370144993,114.701680092,118.088876986,12.3340111585,118.766656251,123.459145275,118.068964073,0.640725623583,670.418282843,118.301942809,122.553490203,0.076426589632,118.849665214,122.29119735,120.362884681,357.0,125.954336834,121.698364966,0.076424291022,0.0014577928554,111.053820582,117.097497631,105.710952556,107.297934626,152.127831257,4298524.0,0.0272782798081,880549.057149,-8.85673839185,carotid,255.0,246.0425,214.5225,213.70875,213.8,213.1675,213.74875,214.46,213.8625,213.04875,213.82,214.06125,213.1625,213.17375,213.41625,213.2025,213.6175,213.83375,213.4125,213.41125,213.69875,213.6075,213.59,213.17375,211.7625,209.6475,212.8125,213.91125,211.165,210.55625,213.225,213.175,214.11375,213.45875,212.88875,213.57875,213.36625,213.6075,213.45625,213.54375,213.73125,213.72875,212.40125,213.11875,213.8475,213.1125,212.26125,212.52125,212.7425,212.36125
175,40126153.8214,0.0102377807133,2043.30843382,85.0681289667,85.4198506925,87.5154190641,83.5058159119,97.9628179575,95.4404437276,89.2525601776,87.7078996858,0.253573393918,125.67978843,104.052526985,132.096053022,135.92745898,111.352666023,121.138157176,6.96190961857,114.940931199,111.525648799,112.073308652,0.720589569161,390.385895903,113.771239234,113.417368494,0.0642995442821,108.93742268,109.187113083,112.582616498,255.75,108.241473143,110.013011288,0.0642994661029,0.000271235351997,105.919471026,106.085344673,96.4290346252,100.122729554,48.4681855372,1540222.0,0.0156273125937,169264.51933,1.40266851281,carotid,255.0,243.615,205.18125,204.35,205.83,204.61625,204.6825,204.1075,204.13875,204.8425,204.8925,205.79,205.17625,205.6875,205.50625,203.41875,203.78125,203.8825,202.8725,203.22375,205.13875,204.85125,205.00125,203.91,198.62875,197.095,202.87625,203.4775,201.89125,199.78,203.2575,204.035,203.98375,203.77375,202.47375,201.64875,203.05625,202.7925,201.9325,203.74125,203.8425,203.58,203.76625,203.615,202.98625,203.27625,203.505,202.485,202.07375,201.52875
